,t,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot
107,107,60.013501144164756,0.28888888888888886,13.164478305929652,0.6749572359633969,6.102173751911807,0.8124949954120483,-20.280456328060193,-6.499809919895405,-3.6211354666936257,-0.052151811122891356,0.6224130925408796,-0.9883964307765125,-0.7158178733372633,-0.06542562575368338
108,108,60.011945080091536,0.2666666666666666,12.776100302668453,0.6550446699278641,5.963224327361079,0.793994094478593,-20.569547119685396,-6.792967036424291,-3.48997747617269,-0.028463799254196953,0.6082404477494561,-0.959836705783327,-0.5269917964526352,-0.0515158486359267
109,109,60.01038901601831,0.24444444444444446,12.385525286481997,0.6350194606309011,5.822929705400971,0.7753140825910095,-20.87383634162765,-7.10153636301547,-3.5536364787679964,-0.08361920361787956,0.5939305947247554,-0.9300379456844303,-0.4565714555716991,-0.08511635601124246
110,110,60.00883295194508,0.22222222222222215,11.992860406955025,0.6148871017491938,5.68135339171707,0.7564634154330944,-21.19500582586198,-7.427223388139947,-4.287944878065108,-0.07084817357039253,0.5794900109568929,-0.8993003542426288,-0.7719584419022358,-0.07776891319447982
111,111,60.00727688787185,0.2,11.59820758792537,0.5946528190296548,5.538556041585668,0.7374501691610563,-21.534975751972606,-7.771975300453926,-4.0372806983206,-0.13706828300591445,0.5649248831982671,-0.8679528090857698,-0.5085694288224789,-0.11541801317822757
112,112,60.005720823798626,0.17777777777777773,11.201663782346634,0.5743215833565122,5.394595569890152,0.7182820550520277,-21.895948499220165,-8.138025457685716,-4.426418192263581,-0.08071278265187054,0.5502411186850757,-0.8363582261563347,-0.6035950411840036,-0.08367820404170156
113,113,60.0041647597254,0.15555555555555559,10.803321214721079,0.5538981231811094,5.249527259179389,0.698966433891872,-22.280462609889806,-8.527948109026351,-4.396259914187073,-0.03164130297872436,0.5354443561591188,-0.8049202034301675,-0.46167866932876533,-0.05750071755727013
114,114,60.00260869565217,0.1333333333333333,10.403267611708914,0.5333869363454972,5.1034038654632,0.6795103300616865,-22.691459684632264,-8.944726231414958,-4.932453741513743,-0.05925925808475396,0.5205399766587862,-0.7740912953027523,-0.614555476231178,-0.07270661713140529
115,115,60.00105263157895,0.11111111111111116,10.001586421490645,0.5127923013293801,4.95627572150193,0.6599204452906502,-23.132367967972577,-9.391836290753798,-5.283004597108953,-0.08105424119503324,0.5055331140544489,-0.7443833863295382,-0.6566224526858138,-0.08414559852946404
116,116,59.99949656750572,0.08888888888888886,9.598357022430987,0.4921182879485462,4.8081908374005105,0.6402031720499659,-23.60720768523994,-9.873355060497357,-5.806157250518195,-0.10307626439975959,0.49042866530891044,-0.716380796003822,-0.7718697069829816,-0.09504026147447389
117,117,59.997940503432496,0.06666666666666672,9.193654921566129,0.4713687675315246,4.6591949983632714,0.6203646065687637,-24.12072502648288,-10.394095490174005,-5.594819878424362,-0.131471443317821,0.4752313004482595,-0.6907569756611789,-0.5212938764385506,-0.10829487495609172
118,118,59.99638443935927,0.04444444444444443,8.787551943410648,0.45054742259992464,4.509331859505132,0.6004105614580635,-24.678564290557926,-10.959781270836855,-6.011536306303189,-0.16347271031363908,0.4599454722324775,-0.6682959859316258,-0.5651755112224395,-0.12233860958930601
119,119,59.99482837528604,0.02222222222222229,8.380116409556212,0.42965775607665707,4.358643037648411,0.5803465779333784,-25.28749149367071,-11.577273588862958,-6.352426196582439,-0.09711111171278874,0.4445754255185832,-0.6499204171971327,-0.5617223944371093,-0.09166518992194939
120,120,59.99327231121281,0.0,7.971413309511146,0.40870310004506666,4.207168200063128,0.5601779376303493,-25.955688326411153,-12.254869217761533,-6.273074693315229,-0.07925994017182747,0.42912520631201845,-0.6367281131652662,-0.366590929526208,-0.083853313301779
121,121,59.991716247139586,0.0,7.5826428948636195,0.3887704146475265,4.055901591951089,0.5400370227595654,-26.623427088691365,-12.93200033302222,-6.936506587741032,-0.11542423924809642,0.4136962262172307,-0.6028522782651056,-0.4814162118024887,-0.0989384920229257
122,122,59.99016018306636,0.0,7.212833037075549,0.3698098577880706,3.9056766461279877,0.5200348036111717,-27.2907080945336,-13.608667253084183,-7.090520902625908,-0.05420443511333639,0.3983734942027173,-0.5502028276595095,-0.3740711369609331,-0.07411929864824851
123,123,59.98860411899314,0.0,6.8610590188771114,0.3517740181984373,3.7571870241747987,0.5002636401516267,-27.957531657744394,-14.284870296168318,-7.595851104434059,-0.06556356544024089,0.383227762768709,-0.4806004501978336,-0.3986434865129018,-0.07897378229493315
124,124,59.98704805491991,0.0,6.526441221991909,0.3346177968852032,3.6110050805661666,0.4807997404938354,-28.623898091915677,-14.960609780277023,-7.894097204129536,-0.07617005141508093,0.368317411262153,-0.3957714701306738,-0.3345015928324915,-0.08320452519321278
125,125,59.98549199084668,0.0,6.2081429276331,0.31829829435880863,3.467598057686488,0.46170531723848723,-29.289807710424,-15.6358860231951,-8.650953437104981,-0.11607255687989815,0.35369009774544813,-0.2973449461802238,-0.42714329630586834,-0.09748053732229878
126,126,59.983935926773455,0.0,5.905368224270611,0.3027747033624884,3.327342283215051,0.44303047783392574,-29.955260826431186,-16.310699342489187,-8.7404046550551,-0.06128380639014441,0.3393842071096508,-0.18685157207228542,-0.27546986780334093,-0.07847457147654201
127,127,59.98237986270023,0.0,5.617360017437737,0.28800820683287426,3.1905356092249937,0.42481488082293195,-30.620257752884573,-16.98505005550832,-9.255489386750194,-0.12374410081905651,0.3254301198449763,-0.06572401284063734,-0.26429041927558705,-0.09916415050343678
128,128,59.980823798627,0.0,5.343398136600619,0.2739618808371176,3.0574083039919184,0.40708918607019284,-31.28479880251667,-17.65893847938427,-9.280493970868608,-0.01090895071692577,0.31185132298987334,0.06470162898130027,-0.09109922645727275,-0.06348157600756478
129,129,59.97926773455377,0.0,5.082797534356795,0.26060060224382453,2.928132582501145,0.3898763237345984,-31.9488842878457,-18.332364931030966,-9.768101440019494,-0.07522230767770255,0.29866538222928496,0.20318347228797862,-0.06064837881143825,-0.08369711816956162
130,130,59.97771167048055,0.0,4.834906573459862,0.2478909608969327,2.8028309395845548,0.3731926038135226,-32.612514521175754,-19.00532972714519,-10.141184495875978,-0.0690303888400412,0.28588479186282195,0.34857085323509995,0.009594114424666955,-0.08208138126276074
131,131,59.976155606407325,0.0,4.599105397386944,0.23580117607291828,2.6815834301617962,0.35704868549567687,-33.27568981459672,-19.677833184206794,-10.304799210923976,-0.12224855236958598,0.2735177173790685,0.49980083311405554,0.14063416319494282,-0.09686350946034127
132,132,59.9745995423341,0.0,4.37480438037451,0.2243010170124336,2.5644340239000076,0.34145042327422254,-33.93841047998458,-20.349875618478343,-10.490500951978898,-0.11254991485243337,0.26156864362188753,0.6558943623725302,0.26386536283213546,-0.0939091205470339
133,133,59.97304347826087,0.0,4.161442653046848,0.21336172732766207,2.451396146471068,0.32639960475660174,-34.600676829001365,-21.021457346006134,-10.620184686599366,-0.1315107024763007,0.2500389399908232,0.8159522186684667,0.3993556727698597,-0.09835900255267138
134,134,59.97148741418764,0.0,3.9584866999504777,0.20295595309637027,2.342457506237182,0.31189459333025626,-35.262489173095716,-21.692578682619313,-11.310819591810684,-0.09614109491795642,0.23892735275620403,0.9791508147411747,0.39761202533326045,-0.08941705300762005
135,135,59.969931350114415,0.0,3.7654290254876237,0.1930576744628542,2.2375842934240024,0.2979308872760334,-35.923847823502555,-22.363239943930523,-11.744551362683431,-0.09430211030653224,0.22823043336886303,1.14473795328876,0.4631839082789999,-0.0889028339609248
136,136,59.96837528604119,0.0,3.581786884912877,0.183642140574747,2.1367248284598417,0.2845016055389076,-36.58475309124365,-23.03344144533659,-12.439049347701403,-0.10033589968350132,0.2179429105855771,1.3120285904442657,0.47454948870486735,-0.09014588438402697
137,137,59.96681922196796,0.0,3.407101077219881,0.17468580769299583,2.0398127270059683,0.27159790914686904,-37.24520528712738,-23.70318350201739,-12.594183664132231,-0.054060763294894176,0.20805801329768153,1.4804006563955614,0.6054954152503762,-0.08038917361379498
138,138,59.96526315789474,0.0,3.24093479689963,0.16616628032025083,1.9467696411320288,0.2592093661941901,-37.90520472174907,-24.3724664289372,-12.8455843155465,-0.10909609243481277,0.19856775012708566,1.6492909708150352,0.7137541473369979,-0.09163292248044744
139,139,59.96370709382151,0.0,3.0828725416991736,0.1580622552004565,1.8575076289746788,0.24732426735780672,-38.564751705491005,-25.041290540844475,-12.900746450291045,-0.0532435181704316,0.18946315112810247,1.8181912817318473,0.8573426006326299,-0.08085252898996084
140,140,59.962151029748284,0.0,2.9325190736495585,0.15035346804961522,1.7719311989440474,0.23592989808024667,-39.22384654852318,-25.709656152271386,-13.355572896085022,-0.03060181853603572,0.1807344762936165,1.9866444490056123,0.9233007016986265,-0.07705771482118165
141,141,59.96059496567506,0.0,2.7894984307650366,0.143020642884522,1.6899390690123786,0.22501277281619075,-39.882489560802426,-26.377563577534957,-13.632745499871035,-0.07275962746422504,0.1723713950000373,2.1542407874100364,1.0212831431579659,-0.08479873801316286
142,142,59.95903890160183,0.0,2.6534529869422707,0.13604544382276598,1.6114256767444566,0.21455883609068802,-40.540681052073204,-27.045013130736596,-14.088848031122037,-0.12151376711111439,0.1643631400282672,2.320614579302786,1.0881112152648158,-0.09292861368273474
143,143,59.9574828375286,0.0,2.5240425577087966,0.12941042923347393,1.5362824714329522,0.20455363454497827,-41.198421331867905,-27.712005125762108,-14.585659741666424,-0.055530779907553285,0.1566986393596793,2.4854407627654336,1.1494652817998898,-0.08232698499240279
144,144,59.955926773455374,0.0,2.4009435495846487,0.12309900812414777,1.464399015915384,0.19498246364171604,-41.85571070950645,-28.378539876282694,-15.181233661057947,-0.17050852629957314,0.14936662855988897,2.648431797798156,1.197314098048277,-0.09973380061970522
145,145,59.954370709382154,0.0,2.283848150930107,0.1170953986545418,1.3956639223127976,0.18583049225712817,-42.51254949409666,-29.04461769575406,-15.059278397708542,-0.050225518086699505,0.14235574622277605,2.8093347105192565,1.3496663912537001,-0.08202750109281493
146,146,59.952814645308926,0.0,2.1724635622562656,0.11138458867384148,1.3299656429904356,0.1770828679962034,-43.16893799453481,-29.710238897416975,-15.421240839523175,-0.04880104504501048,0.13565461464735432,2.9679283132390397,1.4287744320539835,-0.08208274688304423
147,147,59.9512585812357,0.0,2.0665112640737986,0.10595229818246697,1.267193135450736,0.16872480572216672,-43.824876519505175,-30.375403794298037,-15.909717516497945,-0.12693894950560614,0.12925190765591715,3.1240205966619214,1.4904557141734958,-0.09242875694067992
148,148,59.94970251716247,0.0,1.9657263204491624,0.10078494362463611,1.2072364175876407,0.16074166148773145,-44.48036537748023,-31.040112699208812,-16.28617299354801,-0.07405494828832682,0.12313640722919161,3.2774462892390517,1.566306483312736,-0.08567443657239673
149,149,59.948146453089244,0.0,1.8698567165267628,0.09586960392239952,1.1499870277219455,0.1531189937880945,-45.13540487672141,-31.704365924745904,-16.950016157450953,-0.12005967759132208,0.11729705042929352,3.4280645777795447,1.607325857587068,-0.09114803406660113
150,150,59.946590389016016,0.0,1.7786627283605474,0.09119398816621548,1.0953384020681036,0.14584261382005734,-45.78999532527861,-32.36816378329299,-17.028849058727815,-0.0796259746134731,0.11172296790080766,3.5757569827770546,1.7157041038035319,-0.0864480898495837
151,151,59.94503432494279,0.0,1.6919163234792733,0.08674640488127408,1.0431861807251352,0.1388986262242424,-46.444137030990376,-33.03150658701848,-17.1295466879941,-0.06518556674700582,0.10640351508142774,3.7204253814719737,1.8172414013625326,-0.08495243397511568
152,152,59.94347826086957,0.0,1.6094005906865532,0.08251573279272027,0.9934284519130596,0.13227346160479586,-47.0978303014844,-33.69439464787716,-17.856085133826085,-0.06643408165096787,0.10132829711372703,3.8619901714045977,1.8512315596267805,-0.08519121059920151
153,153,59.94192219679634,0.0,1.5309091976698792,0.078491393016674,0.9459659429694498,0.12595390196028383,-47.75107544417767,-34.35682827760977,-18.13990827300599,-0.07020456016537668,0.0964871883265369,4.000388567093891,1.930008795614571,-0.0856560573787096
154,154,59.94036613272311,0.0,1.456245875062369,0.07466332260751017,0.9007021655588576,0.11992710001810232,-48.403872766276,-35.018807787743576,-18.417816791963304,-0.06447078839832976,0.09187034704610264,4.135573022465174,2.0070320943532947,-0.08520824906007399
155,155,59.938810068649886,0.0,1.385223925667116,0.07102194939525305,0.8575435216137601,0.11418059334035063,-49.05622257477504,-35.68033348959232,-18.726337367775734,-0.10276741462061922,0.08746822640191042,4.2675097717290615,2.0790549504998808,-0.08865851100918848
156,156,59.93725400457666,0.0,1.3176657576169506,0.06755816805016539,0.8163993757041899,0.10870231395973558,-49.70812517645962,-36.341405694256146,-18.878572816930728,-0.15308747930181665,0.08327158170828701,4.3961774815613115,2.162060035484874,-0.09278385691416596
157,157,59.93569794050343,0.0,1.2534024403022692,0.06426331731468135,0.7771820988109623,0.10348059420790894,-50.359580877904484,-37.00202471262182,-19.45334583761088,-0.1114246920878581,0.07927147492920712,4.521566007633368,2.20830686714563,-0.08921805394402033
158,158,59.9341418764302,0.0,1.192273281956518,0.06112915834575111,0.739807087842598,0.09850416931411556,-51.01058998547414,-37.66219085536315,-19.4844687755012,-0.03656178278410582,0.07545927666899194,4.6436752487828645,2.2956465860558635,-0.08347700825940692
159,159,59.932585812356976,0.0,1.1341254278430761,0.05814785411344185,0.7041927646782757,0.09376217727776402,-51.66115280532313,-38.321904432941366,-19.981791797877236,-0.11235803719222837,0.07182666607469163,4.762514092380666,2.345501727026186,-0.08910553500706156
160,160,59.931029748283756,0.0,1.0788134780387955,0.055311949804280766,0.6702605580292537,0.08924415645330286,-52.31126964339594,-38.98116575560407,-20.479884653534786,-0.10628057378742062,0.06836562898597597,4.878099444737446,2.3947048559652835,-0.08860333985623509
161,161,59.92947368421053,0.0,1.0261991238584571,0.05261435418033838,0.6379348709810763,0.0849400412285157,-52.96094080542757,-39.6399751333868,-20.996269587889024,-0.10214489603843635,0.06506845462448532,4.990455340690232,2.442060612869322,-0.08827167568235066
162,162,59.9279176201373,0.0,0.9761508020110171,0.050048321847440014,0.6071430367014261,0.0808401561270902,-53.61016659694329,-40.29833287611206,-21.24539505777301,-0.058997433023066925,0.06192773107609424,5.099612126813472,2.5053694211669297,-0.08555304676814803
163,163,59.92636155606407,0.0,0.9285433656228502,0.04760743638816688,0.5778152644673643,0.07693520862222866,-54.258947323258866,-40.956239293390425,-21.47041207997169,-0.09421065394193961,0.058936339785766276,5.205605713002706,2.5678458614128274,-0.08771306754309169
164,164,59.924805491990845,0.0,0.8832577713053799,0.045285594317470326,0.549884577875418,0.07321628090941666,-54.90728328948102,-41.613694694620065,-21.73698390198564,-0.08714858211045229,0.056087449255070254,5.308476887480745,2.625665763570115,-0.08729730374553014
165,165,59.92324942791762,0.0,0.8401807814845997,0.0430769898207801,0.5232867468436008,0.06967482085259737,-55.555174800506975,-42.27069938898709,-22.335450264308,-0.15726627310375108,0.053374508106482574,5.408270690571298,2.6637446935308997,-0.09104022845934229
166,166,59.92169336384439,0.0,0.7992046812481559,0.04097610023644377,0.4979602147917046,0.06630263228833999,-56.20262216102512,-42.92725368546546,-22.64003953373245,-0.1848181926252246,0.05079123765588,5.5050358428724415,2.716495168340271,-0.09225889860916144
167,167,59.92013729977117,0.0,0.7602270090019599,0.03897767224619598,0.47384602219126465,0.06309186484663591,-56.84962567551477,-43.58335789281742,-22.849394145659396,-0.02489591144849701,0.04833162411474412,5.5988242237397134,2.772081208324538,-0.08428975306468961
168,168,59.91858123569794,0.0,0.7231503002628334,0.037076708739126454,0.4508877275061328,0.06003500342425827,-57.4961856482471,-44.2390123195936,-23.02048905660903,-0.09713138861200399,0.0459899105262117,5.689690396255179,2.8272578043036063,-0.08775800307841948
169,169,59.917025171624715,0.0,0.6878818439465336,0.03526845631629985,0.429031326395644,0.05712485742678862,-58.142302383283884,-44.89421727413312,-23.56096814397629,-0.06606525204955194,0.04376058852391191,5.777691175113518,2.864006898478033,-0.08637662701818188
170,170,59.91546910755149,0.0,0.6543334505417512,0.033548393404782474,0.40822516992232644,0.05435454987810005,-58.787976184479064,-45.548973064563626,-23.673302285437238,-0.06401616667367493,0.04163838998926846,5.862885234098578,2.9179748862423933,-0.08633638378518421
171,171,59.91391304347826,0.0,0.6224212315903964,0.031912218951354786,0.38841988239269526,0.051717506480985956,-59.43320735547797,-46.203279998801584,-24.245002517755353,-0.11078002047121283,0.03961827867137669,5.945332750053762,2.951376329761263,-0.08823613551703113
172,172,59.91235697940503,0.0,0.5920653899227584,0.030355841667637995,0.36956827936086534,0.04920744469946791,-60.07799619971777,-46.857138384552414,-24.61717744388364,-0.05617658462203634,0.037695441823488156,6.025095080466989,2.9917985044941062,-0.0861326984368427
173,173,59.910800915331805,0.0,0.5631900201230163,0.028875369799742083,0.3516252862387393,0.046818362921868126,-60.72234302042789,-47.510548529310356,-25.25808980375893,-0.07790749524760887,0.03586528190136478,6.1022344719958515,3.021320161578086,-0.08696905573853304
174,174,59.90924485125858,0.0,0.5357229187261624,0.02746710139685396,0.33454785788180985,0.04454452975378342,-61.36624812062963,-48.163510740359406,-25.209347359955004,-0.04688735341590311,0.03412340836114452,6.176813797451182,3.074074989386887,-0.08592691402341018
175,175,59.90768878718536,0.0,0.5095954036717303,0.026127515054432154,0.3182948994547774,0.04238047348146461,-62.00971180313664,-48.81602532477236,-25.725753747972036,-0.043577385785420475,0.03246562958774623,6.248896318938277,3.1058536799074976,-0.08588645924816186
176,176,59.90613272311213,0.0,0.48474214256286907,0.02485326110886124,0.3028271888250125,0.04032097173862611,-62.65273437055497,-49.46809258941176,-26.320371512712214,-0.1877744644291912,0.030887944979112594,6.318545475024077,3.1345006654709797,-0.09040940086321823
177,177,59.9045766590389,0.0,0.46110098930132104,0.023641153261548056,0.2881073006833178,0.03836104140324274,-63.295316125283165,-50.119712840929644,-26.1919227166173,-0.04354051696758843,0.029386537206635185,6.385824689957193,3.183908623455075,-0.08602002067771009
178,178,59.903020594965675,0.0,0.4386128286898055,0.022488160611515536,0.274099532549524,0.03649592874530931,-63.937457369512614,-50.77088638576788,-26.446532037125493,-0.20033629094823313,0.02795776466782987,6.450797203115329,3.2200324331996146,-0.09046621114906259
179,179,59.90146453089245,0.0,0.41722142861323397,0.02139140007657155,0.2607698327843627,0.03472109984173285,-64.57915840522743,-51.4216135301585,-27.272931085228215,-0.10420993498017062,0.026598154143649667,6.513525916992514,3.239546826970545,-0.08775575053408069
180,180,59.89990846681922,0.0,0.3968732994291323,0.020348129184101685,0.24808573069806394,0.03303223127040046,-65.22041953420465,-52.07189458012318,-27.25165567232957,-0.10125105900526954,0.025304393669660537,6.574073262166891,3.28063970147031,-0.08765900851083577
181,181,59.89835240274599,0.0,0.37751756021567306,0.01935573921345923,0.23601626881959048,0.03142520109193269,-65.86124105801461,-52.72172984147405,-27.545485976469053,-0.05928991584164267,0.024073325627599073,6.632501077809026,3.312129379099273,-0.08663169710461355
182,182,59.89679633867277,0.0,0.35910581154286836,0.018411748672804727,0.22453193736777802,0.029896080124617162,-66.5016232780209,-53.37111961981367,-28.202752336946688,-0.12163746432114486,0.022901940061521475,6.68887050640178,3.334114492268363,-0.0880923947244192
183,183,59.895240274599544,0.0,0.3415920144487845,0.017513797094083825,0.21360461094640654,0.028441123515455292,-67.14156649538027,-54.020064220534955,-28.37945961984628,-0.1541599775645719,0.021787368220790353,6.7432419014455585,3.3662384832198358,-0.08876270996948
184,184,59.89368421052632,0.0,0.3249323753181569,0.016659639130627634,0.20320748746894735,0.02705676260808682,-67.78107101104325,-54.66856394882147,-28.983155693836416,-0.12992726946270405,0.020726876330485308,6.795674747018361,3.3881416363459764,-0.08818954367378708
185,185,59.89212814645309,0.0,0.30908523637554036,0.0158471389426165,0.1933150293050308,0.025739597106533035,-68.42013712575401,-55.31661910964769,-28.794818023128833,-0.014471658997372572,0.01971785958842589,6.846227588148491,3.4252097679865425,-0.08587000072556081
186,186,59.89057208237986,0.0,0.29401097151917244,0.015074264856367946,0.18390290662922454,0.02448638753217423,-69.05876514005061,-55.96423000777884,-29.36004825359523,-0.0413166286257205,0.018757836386827056,6.894957971039824,3.4461614264285414,-0.08644347706607636
187,187,59.889016018306634,0.0,0.27967188723507824,0.01433908428409422,0.1749479429432073,0.023294047970111437,-69.69695535426479,-56.61139694777162,-29.17049628559265,0.005637133444147402,0.017844442755638006,6.941922392265423,3.480081681827468,-0.08564761987419042
188,188,59.88745995423341,0.0,0.2660321283436521,0.01363975889142618,0.1664280627346113,0.022159639100022208,-70.33470806852272,-57.25812023397292,-29.898622852780107,-0.07711409370253497,0.016975427023818063,6.987176256115548,3.496610803230864,-0.08713312645924504
189,189,59.885903890160186,0.0,0.25305758834303227,0.012974540000619823,0.15832224122945615,0.021080361505774983,-70.9720235827448,-57.90440017052245,-30.535448564070034,-0.04864514426161648,0.016148644694156056,7.030773839350965,3.5144143155134833,-0.08668181811436024
190,190,59.88434782608696,0.0,0.2407158241250812,0.012341764217951088,0.1506104561900174,0.020053549257389825,-71.60890219664562,-58.550237061350316,-30.666628644274553,-0.040268208210070267,0.015362053526721051,7.072768262672728,3.539622054996373,-0.08658354157275659
191,191,59.88279176201373,0.0,0.22897597485071608,0.01173984927436512,0.14327364170598048,0.019076663758402022,-72.2453442097345,-59.19563121017879,-31.170409483242842,-0.06277716208019646,0.014613708825625406,7.1132114682748,3.5582573890318603,-0.08694768145819658
192,192,59.881235697940504,0.0,0.21780868478173662,0.011167290068979457,0.13629364392368096,0.018147287851278966,-72.88134992131535,-59.840582920521854,-31.382693022610205,-0.10673394717264362,0.013901758923469898,7.152154202897415,3.5803980290211737,-0.08757622149161003
193,193,59.879679633867276,0.0,0.20718602987618875,0.010622654905547868,0.12965317865598727,0.01726312017324156,-73.51691963048678,-60.4850924956849,-32.01548795880427,-0.1056074249611294,0.013224440857611704,7.189646005846232,3.5960446535342454,-0.08754816506102045
194,194,59.87812356979405,0.0,0.19708144796371477,0.010104581912473985,0.12333579081382658,0.016421969754634686,-74.15205363614274,-61.12916023876635,-31.811319446525985,-0.051199520120503994,0.012580076232237428,7.225735201486095,3.621867446464388,-0.08685191677038388
195,195,59.87656750572082,0.0,0.1874696723262918,0.009611775637422952,0.11732581559938739,0.015621750851862142,-74.78675223697195,-61.77278645265605,-32.44513287797973,-0.17792718783188333,0.011967067260124633,7.2604688957586,3.636280151371009,-0.08839060897604074
196,196,59.875011441647594,0.0,0.17832666851827597,0.00914300380801582,0.1116083414005639,0.014860478006839303,-75.42101573145831,-62.41597144003652,-32.64156372524918,-0.09103658059184117,0.011383892977927653,7.29389297630974,3.6553406137377693,-0.08734860773838471
197,197,59.87345537757437,0.0,0.16962957426776926,0.008697094250506724,0.10616917432616019,0.014136261324910436,-76.05484441788124,-63.058715503382935,-33.27458767210334,-0.08280865409127092,0.010829105628818579,7.326052115848368,3.668854471737337,-0.08725743705240695
198,198,59.871899313501146,0.0,0.16135664230903127,0.00827293195873798,0.10099480432167969,0.01344730196321847,-76.68823859431583,-63.701018944962605,-33.52436370044004,-0.12147961166392163,0.010301327206345691,7.356989778387811,3.685992855681712,-0.08765817291619164
199,199,59.87034324942792,0.0,0.15348718600298739,0.007869456306043892,0.0960723728061282,0.012791887821595394,-77.32119855863262,-64.34288206683614,-33.76445901662317,-0.1106577739486414,0.009799246153433158,7.38674822805212,3.7025171764921825,-0.08753496921235968
200,200,59.86878718535469,0.0,0.14600152760985574,0.007485658393131647,0.0913896417711057,0.012168389428154132,-77.95372460849804,-64.98430517085696,-34.209004750837714,-0.035866732102041166,0.009321614210532096,7.415368540155475,3.7164458143816166,-0.08682664248795653
201,201,59.86723112128146,0.0,0.13888094908454818,0.007120578525307557,0.08693496428451085,0.01157525601190241,-78.58581704137436,-65.62528855867144,-34.63900266019382,-0.10633447918007022,0.008867243407040135,7.442890614287905,3.7300272792233384,-0.08747486971910948
202,202,59.865675057208236,0.0,0.13210764527180774,0.006773303812740449,0.08269725634239114,0.011011011754860165,-79.21747615452001,-66.26583253171914,-34.49569403383485,-0.14222708314443055,0.008435003190229946,7.46935318916351,3.7479691014675214,-0.0877693991349524
203,203,59.86411899313501,0.0,0.12566467938404616,0.00644296588776159,0.07866597001381229,0.010474252216340447,-79.84870224498964,-66.90593739123297,-35.183703990151805,-0.11281214560704411,0.008023817686063925,7.494793859008293,3.7583076457252433,-0.08751079634354286
204,204,59.86256292906179,0.0,0.11953594065055297,0.00612873873349319,0.07483106782506,0.009963640922245491,-80.4794956096343,-67.54560343823945,-35.337617551615295,-0.07317763424513624,0.007632663086418955,7.5192490912842125,3.7724884325280987,-0.08719830268062811
205,205,59.86100686498856,0.0,0.113706104032177,0.005829836618375962,0.07118299833100426,0.009477906112431694,-81.1098565451015,-68.18483097355887,-35.71968436810702,-0.10230179796560934,0.0072605651574001555,7.542754245563853,3.7843791318222664,-0.08741501775700874
206,206,59.85945080091533,0.0,0.10816059190074605,0.0055455121314309545,0.0677126728230288,0.009015837639406412,-81.73978534783521,-68.82362029780498,-36.68297943000492,-0.1604218632783594,0.006906596863582597,7.565343593386681,3.7918114954838122,-0.08781112163063136
207,207,59.857894736842105,0.0,0.10288553758740325,0.005275054313342796,0.06441144312453756,0.008576284011834037,-82.36928231407647,-69.46197171138557,-36.533625239549565,-0.13143223753536715,0.006569876103184389,7.587050338942844,3.8065162189661357,-0.087596043799556
208,208,59.85633867276888,0.0,0.09786775070871218,0.005017786878691076,0.06127108042668273,0.008158149576545903,-82.99834773986304,-70.09988551450263,-36.934007260063964,-0.17853260372741042,0.006249563549340856,7.607906640444584,3.81702091358869,-0.08787626638853753
209,209,59.85478260869565,0.0,0.09309468418382763,0.004773066524884547,0.05828375511859998,0.007760391832967303,-83.62698192102991,-70.73736200715209,-37.29528247241876,-0.09576095129976148,0.005944860592817061,7.627943632058039,3.827368230174015,-0.08735640348085426
210,210,59.85322654462242,0.0,0.08855440286025808,0.004540281323569551,0.05544201756807635,0.007382018874093171,-84.25518515320918,-71.37440148912444,-37.56037468500706,-0.09011928232105504,0.005655007381663116,7.647191446280091,3.8378599478423476,-0.08732204914716496
211,211,59.851670480549195,0.0,0.08423555366976768,0.0043188491904904034,0.052738779810205874,0.007022086948360881,-84.88295773183007,-72.01100426000473,-37.926295023275884,-0.09924135140065848,0.0053792809534829455,7.665679236655753,3.8473710635846183,-0.08737034366216073
212,212,59.850114416475975,0.0,0.08012733723979211,0.004108216429975561,0.05016729810319826,0.006679698136983175,-85.51029995211967,-72.64717061917214,-38.24217065872642,-0.13583614486190054,0.005116993456151446,7.683435200741557,3.8567706983459176,-0.08755446852431548
213,213,59.84855835240275,0.0,0.07621948088938207,0.00390785635041003,0.04772115631209291,0.0063539981415153815,-86.1372121091024,-73.28290086580103,-38.80535199394048,-0.1335976914048076,0.0048674904529768205,7.700486603229636,3.8645872552537344,-0.08753146449172891
214,214,59.84700228832952,0.0,0.07250221294215008,0.0037172679472319936,0.045394250082686535,0.006044174176638362,-86.76369449760047,-73.9181952988609,-38.72981719408936,-0.10201578844493131,0.004630149308463572,7.716859799155543,3.8751138606807007,-0.08737424867598008
215,215,59.84544622425629,0.0,0.06896623829198964,0.0035359746501604397,0.04318077176950562,0.005749452963341355,-87.38974741223416,-74.55305421711577,-38.89470651527971,-0.08795727286148303,0.004404377650987008,7.732580257120723,3.884051356255174,-0.08730900864261112
216,216,59.843890160183065,0.0,0.06560271516046841,0.0033635231315212286,0.04107519608314018,0.005469098817886675,-88.01537114742163,-75.18747791912529,-39.6097482168718,-0.14105524425445104,0.004189611908841596,7.747672582467533,3.890283664550716,-0.08753132869503641
